Usage: python LebwohlLasher_vectorization_numba.py <ITERATIONS> <SIZE> <TEMPERATURE> <PLOTFLAG>
         1221555 function calls (1203393 primitive calls) in 1.157 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 unicode.py:293(Thai)
        1    0.000    0.000    0.000    0.000 tokens.py:31(StreamStartToken)
        1    0.000    0.000    0.000    0.000 reader.py:24(ReaderError)
        1    0.000    0.000    0.000    0.000 cyaml.py:16(CBaseLoader)
        1    0.000    0.000    0.000    0.000 containers.py:179(BaseAnonymousTuple)
        1    0.000    0.000    0.000    0.000 containers.py:541(ListPayload)
        1    0.000    0.000    0.000    0.000 ir.py:624(StaticSetItem)
        1    0.000    0.000    0.000    0.000 templates.py:342(AbstractTemplate)
        1    0.000    0.000    0.000    0.000 cgutils.py:238(DataStructProxy)
        1    0.000    0.000    0.000    0.000 models.py:291(EnumModel)
        1    0.000    0.000    0.000    0.000 models.py:353(IntegerModel)
        1    0.000    0.000    0.000    0.000 byteflow.py:61(_lazy_pformat)
        1    0.000    0.000    0.000    0.000 callwrapper.py:74(_GilManager)
        1    0.000    0.000    0.000    0.000 nrt.py:16(__init__)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1647(LiteralUnroll)
        1    0.000    0.000    0.000    0.000 typed_passes.py:185(__init__)
        1    0.000    0.000    0.000    0.000 typed_passes.py:405(__init__)
        1    0.000    0.000    0.000    0.000 withcontexts.py:59(_ByPassContextType)
        4    0.000    0.000    0.000    0.000 {method '__prepare__' of 'type' objects}
        1    0.000    0.000    0.000    0.000 copyreg.py:22(constructor)
        1    0.000    0.000    0.000    0.000 parse.py:328(DefragResult)
        1    0.000    0.000    0.000    0.000 index_tricks.py:717(IndexExpression)
        1    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath._reload_guard}
        1    0.000    0.000    0.000    0.000 core.py:2378(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:1311(disable)
        1    0.000    0.000    0.000    0.000 ElementTree.py:106(ParseError)
        1    0.000    0.000    0.000    0.000 ImageFile.py:587(PyCodecState)
        1    0.000    0.000    0.000    0.000 ticker.py:355(StrMethodFormatter)
        1    0.000    0.000    0.000    0.000 transforms.py:2607(BboxTransformToMaxOnly)
        1    0.000    0.000    0.000    0.000 unicode.py:208(Chinese)
        1    0.000    0.000    0.000    0.000 unicode.py:235(Kanji)
        1    0.000    0.000    0.000    0.000 unicode.py:254(Katakana)
        1    0.000    0.000    0.000    0.000 hatch.py:132(SmallCircles)
        1    0.000    0.000    0.000    0.000 patches.py:2439(DArrow)
        1    0.000    0.000    0.000    0.000 patches.py:2841(Angle)
        1    0.000    0.000    0.000    0.000 patches.py:3434(Curve)
        1    0.000    0.000    0.000    0.000 patches.py:3551(BracketCurve)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1563(AutoWidthChar)
        1    0.000    0.000    0.000    0.000 backend_managers.py:4(ToolEvent)
        1    0.000    0.000    0.000    0.000 backend_managers.py:13(ToolTriggerEvent)
        1    0.000    0.000    0.000    0.000 tz.py:373(_tzfile)
        1    0.000    0.000    0.000    0.000 container.py:77(ErrorbarContainer)
        1    0.000    0.000    0.000    0.000 config.py:46(_os_supports_avx)
        1    0.000    0.000    0.000    0.000 loader.py:11(BaseLoader)
        1    0.000    0.000    0.000    0.000 loader.py:21(FullLoader)
        1    0.000    0.000    0.000    0.000 ffi.py:83(_suppress_cleanup_errors)
        1    0.000    0.000    0.000    0.000 executionengine.py:220(_ObjectCacheRef)
        1    0.000    0.000    0.000    0.000 containers.py:292(UnionType)
        1    0.000    0.000    0.000    0.000 containers.py:533(ListIter)
        1    0.000    0.000    0.000    0.000 errors.py:585(NotDefinedError)
        1    0.000    0.000    0.000    0.000 errors.py:615(LoweringError)
        1    0.000    0.000    0.000    0.000 ir.py:306(Inst)
        1    0.000    0.000    0.000    0.000 ir.py:662(SetAttr)
        1    0.000    0.000    0.000    0.000 ir.py:705(Del)
        1    0.000    0.000    0.000    0.000 ir.py:990(Arg)
        1    0.000    0.000    0.000    0.000 types.py:320(FloatType)
        1    0.000    0.000    0.000    0.000 types.py:352(_Repeat)
        1    0.000    0.000    0.000    0.000 values.py:642(NamedMetaData)
        1    0.000    0.000    0.000    0.000 context.py:5(Context)
        1    0.000    0.000    0.000    0.000 instructions.py:200(Terminator)
        1    0.000    0.000    0.000    0.000 instructions.py:804(_LandingPadClause)
        1    0.000    0.000    0.000    0.000 scalars.py:77(IntegerLiteral)
        1    0.000    0.000    0.000    0.000 targetconfig.py:160(__init__)
        1    0.000    0.000    0.000    0.000 models.py:1049(CContiguousFlatIter)
        1    0.000    0.000    0.000    0.000 extending.py:561(BoundLiteralArgs)
        1    0.000    0.000    0.000    0.000 ir_print.py:5(RewritePrintCalls)
        1    0.000    0.000    0.000    0.000 builtins.py:32(PrintItem)
        1    0.000    0.000    0.000    0.000 builtins.py:772(NPDatetimeAttribute)
        1    0.000    0.000    0.000    0.000 builtins.py:898(MinMaxBase)
        1    0.000    0.000    0.000    0.000 intrinsics.py:8(_DivmodFixer)
        1    0.000    0.000    0.000    0.000 _policybase.py:41(__init__)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:76(__init__)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:487(CanonicalizeLoopEntry)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:577(MakeFunctionToJitFunction)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1698(SimplifyCFG)
        1    0.000    0.000    0.000    0.000 object_mode_passes.py:69(__init__)
        1    0.000    0.000    0.000    0.000 caching.py:723(LibraryCache)
        1    0.000    0.000    0.000    0.000 parallel.py:284(_nop)
        4    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
        1    0.000    0.000    0.000    0.000 multiarray.py:741(dot)
        1    0.000    0.000    0.000    0.000 _exceptions.py:71(_UFuncCastingError)
        1    0.000    0.000    0.000    0.000 _exceptions.py:80(_UFuncInputCastingError)
        1    0.000    0.000    0.000    0.000 pathlib.py:416(_PreciseSelector)
        1    0.000    0.000    0.000    0.000 pathlib.py:932(PureWindowsPath)
        1    0.000    0.000    0.000    0.000 pathlib.py:1453(WindowsPath)
        1    0.000    0.000    0.000    0.000 parse.py:147(_ResultMixinBytes)
        1    0.000    0.000    0.000    0.000 parse.py:336(SplitResult)
        1    0.000    0.000    0.000    0.000 pickle.py:77(PicklingError)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1222(IntegerFormat)
        1    0.000    0.000    0.000    0.000 index_tricks.py:262(OGridClass)
        1    0.000    0.000    0.000    0.000 _array_like.py:160(_UnknownType)
        1    0.000    0.000    0.000    0.000 core.py:84(MaskedArrayFutureWarning)
        1    0.000    0.000    0.000    0.000 __init__.py:1285(is_interactive)
        1    0.000    0.000    0.000    0.000 __init__.py:1778(RootLogger)
        1    0.000    0.000    0.000    0.000 deprecation.py:308(_deprecated_parameter_class)
        1    0.000    0.000    0.000    0.000 error.py:17(VerificationError)
        1    0.000    0.000    0.000    0.000 GimpGradientFile.py:66(GradientFile)
        1    0.000    0.000    0.000    0.000 GimpGradientFile.py:101(GimpGradientFile)
        1    0.000    0.000    0.000    0.000 ticker.py:262(NullFormatter)
        1    0.000    0.000    0.000    0.000 unicode.py:300(Arabic)
        1    0.000    0.000    0.000    0.000 unicode.py:308(Hebrew)
        1    0.000    0.000    0.000    0.000 unicode.py:322(Devanagari)
        1    0.000    0.000    0.000    0.000 core.py:2344(_SingleCharLiteral)
        1    0.000    0.000    0.000    0.000 hatch.py:31(VerticalHatch)
        1    0.000    0.000    0.000    0.000 hatch.py:67(SouthEastHatch)
        1    0.000    0.000    0.000    0.000 backend_tools.py:588(ViewsPositionsBase)
        1    0.000    0.000    0.000    0.000 patches.py:2348(Circle)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1410(Hrule)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1420(Vrule)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1523(AutoHeightChar)
        1    0.000    0.000    0.000    0.000 units.py:161(Registry)
        1    0.000    0.000    0.000    0.000 calendar.py:162(setfirstweekday)
        1    0.000    0.000    0.000    0.000 dates.py:1551(MonthLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1578(WeekdayLocator)
        1    0.000    0.000    0.000    0.000 container.py:109(StemContainer)
        1    0.000    0.000    0.000    0.000 _testutils.py:16(FPUModeChangeWarning)
        1    0.000    0.000    0.000    0.000 tokens.py:17(DirectiveToken)
        1    0.000    0.000    0.000    0.000 nodes.py:2(Node)
        1    0.000    0.000    0.000    0.000 nodes.py:25(ScalarNode)
        2    0.000    0.000    0.000    0.000 ffi.py:346(_dispose)
        1    0.000    0.000    0.000    0.000 value.py:433(_AttributeListIterator)
        1    0.000    0.000    0.000    0.000 utils.py:466(UniqueDict)
        1    0.000    0.000    0.000    0.000 containers.py:361(StarArgTuple)
        1    0.000    0.000    0.000    0.000 errors.py:87(NumbaPedanticWarning)
        1    0.000    0.000    0.000    0.000 errors.py:236(reset_terminal)
        1    0.000    0.000    0.000    0.000 ansi.py:25(AnsiCodes)
        1    0.000    0.000    0.000    0.000 misc.py:10(PyObject)
        1    0.000    0.000    0.000    0.000 ir.py:645(DelItem)
        1    0.000    0.000    0.000    0.000 ir.py:677(DelAttr)
        1    0.000    0.000    0.000    0.000 ir.py:690(StoreMap)
        1    0.000    0.000    0.000    0.000 ir.py:953(EnterWith)
        1    0.000    0.000    0.000    0.000 _utils.py:36(_StrCaching)
        1    0.000    0.000    0.000    0.000 instructions.py:595(ExtractElement)
        1    0.000    0.000    0.000    0.000 instructions.py:612(InsertElement)
        1    0.000    0.000    0.000    0.000 instructions.py:819(FilterClause)
        1    0.000    0.000    0.000    0.000 context.py:698(Context)
        1    0.000    0.000    0.000    0.000 templates.py:897(_TemplateTargetHelperMixin)
        1    0.000    0.000    0.000    0.000 models.py:1131(RangeIteratorType)
        1    0.000    0.000    0.000    0.000 imputils.py:124(RegistryLoader)
        1    0.000    0.000    0.000    0.000 pythonapi.py:94(NativeValue)
        1    0.000    0.000    0.000    0.000 ir_print.py:53(DetectConstPrintArguments)
        1    0.000    0.000    0.000    0.000 compiler.py:371(StateDict)
        1    0.000    0.000    0.000    0.000 callconv.py:910(ErrorModel)
        1    0.000    0.000    0.000    0.000 parfor.py:5147(ReduceInfer)
        1    0.000    0.000    0.000    0.000 typeinfer.py:317(BuildMapConstraint)
        1    0.000    0.000    0.000    0.000 cpu.py:292(CPUTargetOptions)
        1    0.000    0.000    0.000    0.000 externals.py:104(_Installer)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:153(RewriteSemanticConstants)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:427(__init__)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1606(__init__)
        1    0.000    0.000    0.000    0.000 typed_passes.py:255(__init__)
        1    0.000    0.000    0.000    0.000 ufuncbuilder.py:34(UFuncTargetOptions)
        1    0.000    0.000    0.000    0.000 ufuncbuilder.py:251(_BaseUFuncBuilder)
        2    0.000    0.000    0.000    0.000 {method 'copy' of 'list' objects}
        1    0.000    0.000    0.000    0.000 _exceptions.py:98(_UFuncOutputCastingError)
        1    0.000    0.000    0.000    0.000 linalg.py:2187(_lstsq_dispatcher)
        1    0.000    0.000    0.000    0.000 polynomial.py:449(_polyfit_dispatcher)
        1    0.000    0.000    0.000    0.000 core.py:148(MAError)
        1    0.000    0.000    0.000    0.000 core.py:861(_DomainGreater)
        1    0.000    0.000    0.000    0.000 Image.py:2835(ImageTransformHandler)
        1    0.000    0.000    0.000    0.000 common.py:71(NotSupportedError)
        1    0.000    0.000    0.000    0.000 artist.py:111(_Unset)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2568(NonGuiException)
        1    0.000    0.000    0.000    0.000 patches.py:2429(RArrow)
        1    0.000    0.000    0.000    0.000 patches.py:3492(BracketB)
        1    0.000    0.000    0.000    0.000 patches.py:3573(CurveBracket)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1054(Vbox)
        1    0.000    0.000    0.000    0.000 zipfile.py:617(LZMADecompressor)
        1    0.000    0.000    0.000    0.000 containers.py:106(ByteArray)
        1    0.000    0.000    0.000    0.000 containers.py:263(UniTupleIter)
        1    0.000    0.000    0.000    0.000 errors.py:95(NumbaIRAssumptionWarning)
        1    0.000    0.000    0.000    0.000 misc.py:42(StringLiteral)
        1    0.000    0.000    0.000    0.000 misc.py:486(ClassDataType)
        1    0.000    0.000    0.000    0.000 iterators.py:20(RangeIteratorType)
        1    0.000    0.000    0.000    0.000 targetconfig.py:85(_MetaTargetConfig)
        1    0.000    0.000    0.000    0.000 models.py:896(NestedArrayModel)
        1    0.000    0.000    0.000    0.000 models.py:1365(StructPayloadModel)
        1    0.000    0.000    0.000    0.000 ir_utils.py:36(__init__)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:139(_Sentinel)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:2179(_UnpackSpecialForm)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:2611(_NamedTupleMeta)
        1    0.000    0.000    0.000    0.000 builtins.py:91(GetIter)
        1    0.000    0.000    0.000    0.000 builtins.py:811(NumberClassAttribute)
        1    0.000    0.000    0.000    0.000 typeinfer.py:769(SetItemConstraint)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1652(__init__)
        1    0.000    0.000    0.000    0.000 wrappers.py:603(GUArrayArg)
        1    0.000    0.000    0.000    0.000 wrappers.py:731(_ArrayAsScalarArgLoader)
        1    0.000    0.000    0.000    0.000 typed_passes.py:859(__init__)
        1    0.000    0.000    0.000    0.000 {method '__exit__' of 'posix.ScandirIterator' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _thread._set_sentinel}
        1    0.000    0.000    0.000    0.000 typing.py:2448(<lambda>)
        1    0.000    0.000    0.000    0.000 pathlib.py:1446(PosixPath)
        1    0.000    0.000    0.000    0.000 parse.py:355(SplitResultBytes)
        1    0.000    0.000    0.000    0.000 parse.py:360(ParseResultBytes)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:360(_unspecified)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1235(BoolFormat)
        1    0.000    0.000    0.000    0.000 __init__.py:238(c_char_p)
        1    0.000    0.000    0.000    0.000 index_tricks.py:435(RClass)
        1    0.000    0.000    0.000    0.000 linalg.py:67(LinAlgError)
        1    0.000    0.000    0.000    0.000 threading.py:493(BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 polyutils.py:47(RankWarning)
